scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513003	gene22961	AT1G25340.1_Symbols:_MYB116,	 _AtMYB116_myb_domain_protein_116_chr1:8885081- 8886398_FORWARD_LENGTH=1108	0.318965517241379	116	3	178	525	-1	
scf0513003	gene22961	AT3G02940.1_Symbols:_MYB107,	 _AtMYB107_myb_domain_protein_107_chr3:661873- 664006_FORWARD_LENGTH=1231	0.368421052631579	95	4	149	433	1	
scf0513003	gene22961	AT5G15310.2_Symbols:_ATMYB16,_ATMIXTA,	 _MYB16_myb_domain_protein_16_chr5:4974671- 4976227_FORWARD_LENGTH=1292	0.372093023255814	86	4	292	549	1	
scf0513003	gene22961	AT2G31180.1_Symbols:_ATMYB14,_MYB14AT,	 _MYB14_myb_domain_protein_14_chr2:13286721- 13288176_REVERSE_LENGTH=836	0.309278350515464	97	3	50	340	-1	
scf0513003	gene22961	AT1G14350.2_Symbols:_FLP,	 _MYB124_Duplicated_homeodomain- like_superfamily_protein_chr1:4907953- 4911080_FORWARD_LENGTH=2091	0.4	65	3	536	730	-1	
scf0513003	gene22961	AT5G59780.1_Symbols:_MYB59,_ATMYB59,	 _ATMYB59-1_myb_domain_protein_59_chr5:24082197- 24083431_REVERSE_LENGTH=1128	0.410958904109589	73	3	316	534	-1	
scf0513003	gene22961	AT1G48000.1_Symbols:_MYB112,	 _AtMYB112_myb_domain_protein_112_chr1:17704179- 17706460_REVERSE_LENGTH=905	0.5	94	3	179	460	-1	
scf0513003	gene22961	AT4G26930.1_Symbols:_MYB97,	 _AtMYB97_myb_domain_protein_97_chr4:13527770- 13529172_FORWARD_LENGTH=1170	0.34375	96	3	61	348	-1	
scf0513003	gene22961	AT3G61250.1_Symbols:_AtMYB17,	 _MYB17_myb_domain_protein_17_chr3:22671002- 22672738_FORWARD_LENGTH=1391	0.435185185185185	108	5	306	629	1	
scf0513003	gene22961	AT2G26950.1_Symbols:_AtMYB104,	 _MYB104_myb_domain_protein_104_chr2:11500721- 11502136_REVERSE_LENGTH=1212	0.358490566037736	53	3	244	402	-1	
scf0513003	gene22961	AT3G28470.1_Symbols:_ATMYB35,	 _TDF1_Duplicated_homeodomain- like_superfamily_protein_chr3:10674508- 10675724_REVERSE_LENGTH=1025	0.354166666666667	96	4	96	383	1	
scf0513003	gene22961	AT1G26780.1_Symbols:_MYB117,_AtMYB117,	 _LOF1_myb_domain_protein_117_chr1:9271029- 9272128_FORWARD_LENGTH=847	0.406779661016949	59	2	394	570	-1	
scf0513003	gene22961	AT1G66370.1_Symbols:_MYB113,	 _AtMYB113_myb_domain_protein_113_chr1:24753634- 24754604_FORWARD_LENGTH=741	0.293577981651376	109	3	28	354	-1	
scf0513003	gene22961	AT5G61420.1_Symbols:_MYB28,_HAG1,_AtMYB28,	 _PMG1_myb_domain_protein_28_chr5:24689151- 24691095_REVERSE_LENGTH=1805	0.337349397590361	83	6	512	760	1	
scf0513003	gene22961	AT5G62470.2_Symbols:_MYB96_myb_domain_protein_96_chr5:25078991-	 25081101_REVERSE_LENGTH=1745	0.366666666666667	90	4	324	593	1	
scf0513003	gene22961	AT4G32730.2_Symbols:_PC-MYB1,_MYB3R-1,_ATMYB3R-1,	 _ATMYB3R1_Homeodomain-like_protein_chr4:15790345- 15795854_FORWARD_LENGTH=3507	0.333333333333333	66	8	675	872	-1	
scf0513003	gene22961	AT4G33450.1_Symbols:_ATMYB69,	 _MYB69_myb_domain_protein_69_chr4:16095392- 16096610_REVERSE_LENGTH=1114	0.457627118644068	59	3	160	336	-1	
scf0513003	gene22961	AT4G05100.1_Symbols:_AtMYB74,	 _MYB74_myb_domain_protein_74_chr4:2618454- 2619887_FORWARD_LENGTH=1175	0.423529411764706	85	4	187	441	1	
scf0513003	gene22961	AT3G50060.1_Symbols:_MYB77_myb_domain_protein_77_chr3:18557970-	 18559106_REVERSE_LENGTH=1137	0.529411764705882	68	1	170	373	1	
scf0513003	gene22961	AT5G40330.1_Symbols:_MYB23,_ATMYB23,	 _ATMYBRTF_myb_domain_protein_23_chr5:16127725- 16129655_FORWARD_LENGTH=971	0.428571428571429	77	3	164	394	-1	
scf0513003	gene22961	AT3G29020.1_Symbols:_MYB110,	 _AtMYB110_myb_domain_protein_110_chr3:11008614- 11009413_REVERSE_LENGTH=702	0.323943661971831	71	3	292	504	-1	
scf0513003	gene22961	AT5G59780.2_Symbols:_MYB59,	 _ATMYB59-2_myb_domain_protein_59_chr5:24082197- 24083417_REVERSE_LENGTH=1035	0.410958904109589	73	4	223	441	-1	
scf0513003	gene22961	AT3G09370.1_Symbols:_MYB3R-3,	 _AtMYB3R3_myb_domain_protein_3r-3_chr3:2879366- 2882267_FORWARD_LENGTH=1825	0.409090909090909	66	5	660	857	-1	
scf0513003	gene22961	AT3G12720.1_Symbols:_ATY53,_ATMYB67,	 _MYB67_myb_domain_protein_67_chr3:4043310- 4044609_REVERSE_LENGTH=1108	0.367088607594937	79	7	158	394	-1	
scf0513003	gene22961	AT3G09370.2_Symbols:_MYB3R-3_myb_domain_protein_3r-3_chr3:2879366-	 2882267_FORWARD_LENGTH=1840	0.409090909090909	66	5	675	872	-1	
scf0513003	gene22961	AT3G27810.1_Symbols:_ATMYB21,_ATMYB3,	 _MYB21_myb_domain_protein_21_chr3:10307421- 10310308_FORWARD_LENGTH=1071	0.352380952380952	105	3	239	553	-1	
scf0513003	gene22961	AT3G28910.1_Symbols:_ATMYB30,	 _MYB30_myb_domain_protein_30_chr3:10911157- 10913190_FORWARD_LENGTH=1592	0.32	75	4	288	512	1	
scf0513003	gene22961	AT1G18570.1_Symbols:_MYB51,_AtMYB51,_BW51A,_BW51B,	 _HIG1_myb_domain_protein_51_chr1:6389411- 6391267_FORWARD_LENGTH=1654	0.317647058823529	85	4	498	752	1	
scf0513003	gene22961	AT1G56160.1_Symbols:_ATMYB72,	 _MYB72_myb_domain_protein_72_chr1:21022384- 21023587_FORWARD_LENGTH=1034	0.345794392523364	107	4	25	345	-1	
scf0513003	gene22961	AT1G56650.1_Symbols:_PAP1,_MYB75,_SIAA1,	 _ATMYB75_production_of_anthocyanin_pigment_1_chr1:212335 95-21235137_REVERSE_LENGTH=914	0.326732673267327	101	3	76	378	-1	
scf0513003	gene22961	AT5G11510.2_Symbols:_MYB3R-4_myb_domain_protein_3r-4_chr5:3680452-	 3683633_FORWARD_LENGTH=2397	0.447761194029851	67	3	345	545	-1	
scf0513003	gene22961	AT5G16770.2_Symbols:_AtMYB9,	 _MYB9_myb_domain_protein_9_chr5:5514884- 5516936_FORWARD_LENGTH=1538	0.328125	128	3	326	709	-1	
scf0513003	gene22961	AT1G35515.1_Symbols:_HOS10,	 _MYB8_high_response_to_osmotic_stress_10_chr1:13077926- 13080265_FORWARD_LENGTH=639	0.531914893617021	94	2	96	377	-1	
scf0513003	gene22961	AT1G06180.1_Symbols:_ATMYB13,_ATMYBLFGN,	 _MYB13_myb_domain_protein_13_chr1:1889408- 1891158_FORWARD_LENGTH=912	0.306818181818182	88	4	144	407	1	
scf0513003	gene22961	AT4G37780.1_Symbols:_MYB87,	 _ATMYB87_myb_domain_protein_87_chr4:17758243- 17759557_REVERSE_LENGTH=1110	0.392405063291139	79	5	143	379	-1	
scf0513003	gene22961	AT4G38620.1_Symbols:_ATMYB4,	 _MYB4_myb_domain_protein_4_chr4:18053551- 18054999_FORWARD_LENGTH=1287	0.367924528301887	106	4	384	701	1	
scf0513003	gene22961	AT4G37260.1_Symbols:_MYB73,	 _ATMYB73_myb_domain_protein_73_chr4:17540490- 17541799_FORWARD_LENGTH=1310	0.448275862068966	58	3	292	465	-1	
scf0513003	gene22961	AT4G18770.1_Symbols:_MYB98,	 _AtMYB98_myb_domain_protein_98_chr4:10311030- 10313104_FORWARD_LENGTH=1869	0.32258064516129	62	4	786	971	-1	
scf0513003	gene22961	AT3G30210.1_Symbols:_ATMYB121,	 _MYB121_myb_domain_protein_121_chr3:11838363- 11840502_FORWARD_LENGTH=1224	0.318681318681319	91	5	303	575	1	
scf0513003	gene22961	AT1G69560.1_Symbols:_MYB105,_LOF2,	 _ATMYB105_myb_domain_protein_105_chr1:26157755- 26159094_FORWARD_LENGTH=1181	0.440677966101695	59	2	417	593	-1	
scf0513003	gene22961	AT3G01530.1_Symbols:_ATMYB57,	 _MYB57_myb_domain_protein_57_chr3:210119- 211804_REVERSE_LENGTH=1507	0.353658536585366	82	4	773	1018	1	
scf0513003	gene22961	AT3G23250.1_Symbols:_MYB15,_ATY19,	 _ATMYB15_myb_domain_protein_15_chr3:8309209- 8310826_FORWARD_LENGTH=1343	0.333333333333333	51	6	325	477	1	
scf0513003	gene22961	AT5G61420.2_Symbols:_MYB28,	 _HAG1_myb_domain_protein_28_chr5:24689151- 24690797_REVERSE_LENGTH=1427	0.341772151898734	79	4	146	382	1	
scf0513003	gene22961	AT5G07700.1_Symbols:_MYB76,	 _AtMYB76_myb_domain_protein_76_chr5:2450325- 2451578_FORWARD_LENGTH=1017	0.35	80	3	145	384	-1	
scf0513003	gene22961	AT5G39700.1_Symbols:_MYB89,	 _AtMYB89_myb_domain_protein_89_chr5:15893761- 15894424_REVERSE_LENGTH=573	0.301587301587302	63	2	289	477	-1	
scf0513003	gene22961	AT1G57560.1_Symbols:_AtMYB50,	 _MYB50_myb_domain_protein_50_chr1:21316828- 21318064_FORWARD_LENGTH=1073	0.462121212121212	132	7	34	429	1	
scf0513003	gene22961	AT1G66380.1_Symbols:_MYB114,	 _AtMYB114_myb_domain_protein_114_chr1:24757413- 24758490_FORWARD_LENGTH=420	0.326923076923077	104	3	22	333	-1	
scf0513003	gene22961	AT1G08810.1_Symbols:_MYB60,	 _AtMYB60_myb_domain_protein_60_chr1:2819065- 2820395_REVERSE_LENGTH=1123	0.30327868852459	122	3	67	432	-1	
scf0513003	gene22961	AT5G11510.1_Symbols:_MYB3R-4,	 _AtMYB3R4_myb_domain_protein_3r-4_chr5:3679808- 3684877_FORWARD_LENGTH=3406	0.447761194029851	67	3	672	872	-1	
scf0513003	gene22961	AT1G71030.1_Symbols:_ATMYBL2,	 _MYBL2_MYB-like_2_chr1:26795123- 26796364_REVERSE_LENGTH=986	0.333333333333333	54	3	193	354	-1	
scf0513003	gene22961	AT5G52600.1_Symbols:_AtMYB82,	 _MYB82_myb_domain_protein_82_chr5:21343102- 21343968_REVERSE_LENGTH=701	0.443396226415094	106	2	33	350	-1	
scf0513003	gene22961	AT3G49690.1_Symbols:_RAX3,_MYB84,	 _ATMYB84_myb_domain_protein_84_chr3:18427735- 18429201_FORWARD_LENGTH=1240	0.378048780487805	82	5	312	557	-1	
scf0513003	gene22961	AT3G08500.1_Symbols:_MYB83,	 _AtMYB83_myb_domain_protein_83_chr3:2576794- 2578246_REVERSE_LENGTH=1370	0.383177570093458	107	3	250	570	-1	
scf0513003	gene22961	AT1G17950.1_Symbols:_ATMYB52,_BW52,	 _MYB52_myb_domain_protein_52_chr1:6177617- 6179289_FORWARD_LENGTH=1123	0.473684210526316	57	3	264	434	-1	
scf0513003	gene22961	AT4G28110.1_Symbols:_AtMYB41,	 _MYB41_myb_domain_protein_41_chr4:13968029- 13969384_REVERSE_LENGTH=986	0.330097087378641	103	3	69	377	1	
scf0513003	gene22961	AT5G40350.1_Symbols:_MYB24,	 _AtMYB24_myb_domain_protein_24_chr5:16138544- 16141134_REVERSE_LENGTH=992	0.393258426966292	89	4	263	529	1	
scf0513003	gene22961	AT5G52260.1_Symbols:_AtMYB19,	 _MYB19_myb_domain_protein_19_chr5:21220165- 21221288_FORWARD_LENGTH=872	0.597938144329897	97	2	27	317	-1	
scf0513003	gene22961	AT5G39995.1_Symbols:__pseudogene,	 _similar_to_putative_Myb/Myb-related_protein, _blastp_match_of_52%_identity_and_1.4e-24_P- value_to_GP|21321780|gb|AAM47303.1|AF377946_5|AF377946_p utative_Myb/Myb- related_protein_{Oryza_sativa_(japonica_cultivar- group)}_chr5:16008538-16009596_FORWARD_LENGTH=1059	0.402985074626866	67	2	398	598	-1	
scf0513003	gene22961	AT3G24310.1_Symbols:_MYB305,	 _ATMYB71_myb_domain_protein_305_chr3:8811131- 8812364_REVERSE_LENGTH=1049	0.367647058823529	68	4	199	402	1	
scf0513003	gene22961	AT5G49620.2_Symbols:_MYB78_myb_domain_protein_78_chr5:20137396-	 20139529_REVERSE_LENGTH=1206	0.384615384615385	52	5	452	607	-1	
scf0513003	gene22961	AT4G01680.3_Symbols:_MYB55_myb_domain_protein_55_chr4:716004-	 717579_REVERSE_LENGTH=1287	0.426966292134831	89	7	205	471	-1	
scf0513003	gene22961	AT5G14750.1_Symbols:_WER,_ATMYB66,_WER1,	 _MYB66_myb_domain_protein_66_chr5:4763452- 4764738_REVERSE_LENGTH=816	0.333333333333333	108	3	37	360	-1	
scf0513003	gene22961	AT2G02820.1_Symbols:_MYB88,	 _AtMYB88_myb_domain_protein_88_chr2:804890- 807139_REVERSE_LENGTH=1368	0.4	65	3	204	398	-1	
scf0513003	gene22961	AT5G40430.1_Symbols:_MYB22,	 _AtMYB22_myb_domain_protein_22_chr5:16176427- 16177731_REVERSE_LENGTH=771	0.424657534246575	73	1	256	474	1	
scf0513003	gene22961	AT2G16720.1_Symbols:_MYB7,_ATMYB7,	 _ATY49_myb_domain_protein_7_chr2:7255529- 7256580_REVERSE_LENGTH=980	0.386792452830189	106	4	90	407	1	
scf0513003	gene22961	AT4G29170.2_Symbols:_ATMND1_Mnd1_family_protein_chr4:14382872-	 14385369_FORWARD_LENGTH=1142	0.288461538461538	52	1	598	753	-1	
scf0513003	gene22961	AT4G01680.1_Symbols:_MYB55,	 _AtMYB55_myb_domain_protein_55_chr4:716004- 717579_REVERSE_LENGTH=1393	0.426966292134831	89	7	205	471	-1	
scf0513003	gene22961	AT3G46130.4_Symbols:_MYB48_myb_domain_protein_48_chr3:16945525-	 16946376_FORWARD_LENGTH=711	0.354838709677419	62	4	64	249	-1	
scf0513003	gene22961	AT1G74650.1_Symbols:_ATY13,_ATMYB31,	 _MYB31_myb_domain_protein_31_chr1:28041191- 28042995_FORWARD_LENGTH=1517	0.366336633663366	101	4	344	646	1	
scf0513003	gene22961	AT2G32460.2_Symbols:_MYB101,_ATMYB101,	 _ATM1_myb_domain_protein_101_chr2:13782208- 13784471_REVERSE_LENGTH=1760	0.360655737704918	61	4	238	420	1	
scf0513003	gene22961	AT3G12820.1_Symbols:_AtMYB10,	 _MYB10_myb_domain_protein_10_chr3:4074158- 4075614_REVERSE_LENGTH=890	0.313725490196078	102	4	63	368	1	
scf0513003	gene22961	AT1G66390.1_Symbols:_ATMYB90,_PAP2,	 _MYB90_myb_domain_protein_90_chr1:24763957- 24765541_FORWARD_LENGTH=986	0.323232323232323	99	3	117	413	-1	
scf0513003	gene22961	AT2G47460.1_Symbols:_MYB12,_ATMYB12,	 _PFG1_myb_domain_protein_12_chr2:19476337- 19479478_FORWARD_LENGTH=1453	0.293577981651376	109	3	102	428	-1	
scf0513003	gene22961	AT3G62610.1_Symbols:_ATMYB11,_PFG2,	 _MYB11_myb_domain_protein_11_chr3:23154758- 23156585_FORWARD_LENGTH=1246	0.351851851851852	54	4	63	224	1	
scf0513003	gene22961	AT1G18485.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:6363172-6366235_FORWARD_LENGTH=3064	0.288135593220339	59	1	1057	1233	1	
scf0513003	gene22961	AT4G12350.1_Symbols:_MYB42,	 _AtMYB42_myb_domain_protein_42_chr4:7324912- 7326636_FORWARD_LENGTH=861	0.433962264150943	53	5	188	346	1	
scf0513003	gene22961	AT5G02320.2_Symbols:_MYB3R-5_myb_domain_protein_3r-5_chr5:483123-	 486434_REVERSE_LENGTH=1974	0.358208955223881	67	6	570	770	-1	
scf0513003	gene22961	AT1G14350.1_Symbols:_FLP,_AtMYB124,	 _MYB124_Duplicated_homeodomain- like_superfamily_protein_chr1:4908255- 4911168_FORWARD_LENGTH=2004	0.4	65	3	361	555	-1	
scf0513003	gene22961	AT3G13540.1_Symbols:_ATMYB5,	 _MYB5_myb_domain_protein_5_chr3:4420173- 4421701_FORWARD_LENGTH=1074	0.278688524590164	122	3	112	477	-1	
scf0513003	gene22961	AT1G73410.1_Symbols:_ATMYB54,	 _MYB54_myb_domain_protein_54_chr1:27601632- 27603317_FORWARD_LENGTH=1231	0.473684210526316	57	3	340	510	-1	
scf0513003	gene22961	AT1G09540.1_Symbols:_MYB61,	 _ATMYB61_myb_domain_protein_61_chr1:3086159- 3087912_FORWARD_LENGTH=1498	0.455696202531646	79	13	215	451	-1	
scf0513003	gene22961	AT3G29020.2_Symbols:_MYB110_myb_domain_protein_110_chr3:11008117-	 11009456_REVERSE_LENGTH=1071	0.323943661971831	71	4	335	547	-1	
scf0513003	gene22961	AT3G13890.2_Symbols:_MYB26_myb_domain_protein_26_chr3:4576744-	 4578027_REVERSE_LENGTH=1077	0.441176470588235	102	4	42	347	1	
scf0513003	gene22961	AT5G06100.1_Symbols:_MYB33,	 _ATMYB33_myb_domain_protein_33_chr5:1837914- 1839997_FORWARD_LENGTH=1579	0.28	100	4	323	622	-1	
scf0513003	gene22961	AT4G25560.1_Symbols:_AtMYB18,	 _MYB18_myb_domain_protein_18_chr4:13052555- 13053618_FORWARD_LENGTH=897	0.39622641509434	53	6	16	174	-1	
scf0513003	gene22961	AT2G39880.1_Symbols:_MYB25,	 _AtMYB25_myb_domain_protein_25_chr2:16647945- 16649479_REVERSE_LENGTH=1104	0.5	64	3	252	443	-1	
scf0513003	gene22961	AT4G09460.1_Symbols:_AtMYB6,	 _MYB6_myb_domain_protein_6_chr4:5992966- 5994258_FORWARD_LENGTH=984	0.301587301587302	126	3	54	431	-1	
scf0513003	gene22961	AT3G27785.1_Symbols:_MYB118,_ATMYB118,	 _PGA37_myb_domain_protein_118_chr3:10288603- 10290934_REVERSE_LENGTH=1700	0.416666666666667	60	3	891	1070	-1	
scf0513003	gene22961	AT3G18100.2_Symbols:_MYB4R1_myb_domain_protein_4r1_chr3:6200578-	 6204583_FORWARD_LENGTH=2585	0.253521126760563	71	3	1623	1835	1	
scf0513003	gene22961	AT2G36890.1_Symbols:_RAX2,_MYB38,_ATMYB38,	 _BIT1_Duplicated_homeodomain- like_superfamily_protein_chr2:15485779- 15487277_FORWARD_LENGTH=971	0.325581395348837	86	5	136	393	-1	
scf0513003	gene22961	AT5G40360.1_Symbols:_MYB115,	 _AtMYB115_myb_domain_protein_115_chr5:16145141- 16146621_FORWARD_LENGTH=1201	0.492063492063492	63	1	650	838	1	
scf0513003	gene22961	AT1G22640.1_Symbols:_ATMYB3,	 _MYB3_myb_domain_protein_3_chr1:8006195- 8007428_FORWARD_LENGTH=1077	0.375	96	4	154	441	1	
scf0513003	gene22961	AT1G66230.1_Symbols:_MYB20,	 _AtMYB20_myb_domain_protein_20_chr1:24677154- 24678415_FORWARD_LENGTH=1186	0.454545454545455	66	4	366	563	1	
scf0513003	gene22961	AT2G47190.1_Symbols:_ATMYB2,	 _MYB2_myb_domain_protein_2_chr2:19376202- 19377531_FORWARD_LENGTH=1138	0.381818181818182	55	4	145	309	-1	
scf0513003	gene22961	AT3G01140.1_Symbols:_MYB106,_NOK,	 _AtMYB106_myb_domain_protein_106_chr3:46396- 48296_REVERSE_LENGTH=1543	0.360655737704918	61	6	323	505	1	
scf0513003	gene22961	AT1G18710.1_Symbols:_AtMYB47,	 _MYB47_myb_domain_protein_47_chr1:6450594- 6453114_FORWARD_LENGTH=1119	0.359649122807018	114	7	189	530	1	
scf0513003	gene22961	AT5G65230.1_Symbols:_AtMYB53,	 _MYB53_myb_domain_protein_53_chr5:26068290- 26069652_FORWARD_LENGTH=1177	0.456140350877193	57	5	200	370	1	
scf0513003	gene22961	AT5G14340.1_Symbols:_AtMYB40,	 _MYB40_myb_domain_protein_40_chr5:4623367- 4624847_FORWARD_LENGTH=860	0.330275229357798	109	4	60	386	1	
scf0513003	gene22961	AT2G26960.1_Symbols:_AtMYB81,	 _MYB81_myb_domain_protein_81_chr2:11506065- 11507426_REVERSE_LENGTH=1285	0.304761904761905	105	4	50	364	-1	
scf0513003	gene22961	AT3G60460.1_Symbols:_DUO1_myb-	 like_HTH_transcriptional_regulator_family_protein_chr3:2 2342429-22343491_REVERSE_LENGTH=894	0.533333333333333	60	1	13	192	1	
scf0513003	gene22961	AT5G60890.1_Symbols:_ATMYB34,_ATR1,	 _MYB34_myb_domain_protein_34_chr5:24494691- 24496351_FORWARD_LENGTH=1357	0.373333333333333	75	4	380	604	1	
scf0513003	gene22961	AT3G27920.1_Symbols:_GL1,_ATMYB0,_ATGL1,	 _MYB0_myb_domain_protein_0_chr3:10361945- 10363506_REVERSE_LENGTH=687	0.313253012048193	83	3	28	276	-1	
scf0513003	gene22961	AT5G07690.1_Symbols:_MYB29,_ATMYB29,	 _PMG2_myb_domain_protein_29_chr5:2446764- 2448543_FORWARD_LENGTH=1595	0.521367521367521	117	2	359	709	-1	
scf0513003	gene22961	AT5G35550.1_Symbols:_TT2,_ATMYB123,_MYB123,	 _ATTT2_Duplicated_homeodomain- like_superfamily_protein_chr5:13726743- 13727860_FORWARD_LENGTH=972	0.361111111111111	72	6	81	296	1	
scf0513003	gene22961	AT5G15310.1_Symbols:_ATMYB16,_ATMIXTA,	 _MYB16_myb_domain_protein_16_chr5:4974671- 4976227_FORWARD_LENGTH=1325	0.372093023255814	86	4	292	549	1	
scf0513003	gene22961	AT2G32460.1_Symbols:_MYB101,_ATMYB101,	 _ATM1_myb_domain_protein_101_chr2:13782208- 13784471_REVERSE_LENGTH=1792	0.360655737704918	61	4	270	452	1	
scf0513003	gene22961	AT1G16490.1_Symbols:_ATMYB58,	 _MYB58_myb_domain_protein_58_chr1:5629655- 5630995_REVERSE_LENGTH=1180	0.34375	96	4	220	507	1	
scf0513003	gene22961	AT4G29170.1_Symbols:_ATMND1_Mnd1_family_protein_chr4:14382839-	 14385375_FORWARD_LENGTH=1086	0.288461538461538	52	1	536	691	-1	
scf0513003	gene22961	AT1G63910.1_Symbols:_AtMYB103,	 _MYB103_myb_domain_protein_103_chr1:23719783- 23721774_REVERSE_LENGTH=1447	0.467532467532468	77	6	190	420	-1	
scf0513003	gene22961	AT5G06100.3_Symbols:_MYB33,	 _ATMYB33_myb_domain_protein_33_chr5:1837907- 1840417_FORWARD_LENGTH=1905	0.28	100	4	411	710	-1	
scf0513003	gene22961	AT5G62320.1_Symbols:_MYB99,_ATMYBCU15,	 _ATMYB99_myb_domain_protein_99_chr5:25028716- 25029933_REVERSE_LENGTH=1054	0.358024691358025	81	5	312	554	1	
scf0513003	gene22961	AT3G06490.1_Symbols:_MYB108,_AtMYB108,	 _BOS1_myb_domain_protein_108_chr3:2003393- 2006624_FORWARD_LENGTH=1764	0.357894736842105	95	3	589	873	1	
scf0513003	gene22961	AT3G18100.1_Symbols:_MYB4R1,	 _AtMYB4R1_myb_domain_protein_4r1_chr3:6200578- 6204583_FORWARD_LENGTH=2655	0.253521126760563	71	3	1693	1905	1	
scf0513003	gene22961	AT5G65790.1_Symbols:_ATMYB68,	 _MYB68_myb_domain_protein_68_chr5:26322948- 26324578_FORWARD_LENGTH=1405	0.376811594202899	69	7	231	437	1	
scf0513003	gene22961	AT4G32730.1_Symbols:_PC-MYB1,_MYB3R-1,_ATMYB3R-1,_ATMYB3R1,	 _MYB3R1_Homeodomain-like_protein_chr4:15790345- 15794252_FORWARD_LENGTH=2639	0.333333333333333	66	8	675	872	-1	
scf0513003	gene22961	AT5G58850.1_Symbols:_ATMYB119,	 _MYB119_myb_domain_protein_119_chr5:23763945- 23765441_FORWARD_LENGTH=1293	0.393939393939394	66	3	411	608	-1	
scf0513003	gene22961	AT5G57620.1_Symbols:_MYB36,	 _AtMYB36_myb_domain_protein_36_chr5:23334817- 23336566_FORWARD_LENGTH=1267	0.372093023255814	86	5	181	438	-1	
scf0513003	gene22961	AT2G23290.1_Symbols:_AtMYB70,	 _MYB70_myb_domain_protein_70_chr2:9904787- 9905920_REVERSE_LENGTH=1134	0.448275862068966	58	3	276	449	-1	
scf0513003	gene22961	AT4G22680.1_Symbols:_MYB85,	 _AtMYB85_myb_domain_protein_85_chr4:11922340- 11924216_REVERSE_LENGTH=1386	0.393617021276596	94	4	199	480	1	
scf0513003	gene22961	AT4G34990.1_Symbols:_AtMYB32,	 _MYB32_myb_domain_protein_32_chr4:16661329- 16662367_REVERSE_LENGTH=944	0.37037037037037	108	5	138	461	1	
scf0513003	gene22961	AT5G23000.1_Symbols:_RAX1,_MYB37,	 _ATMYB37_myb_domain_protein_37_chr5:7696135- 7697927_FORWARD_LENGTH=1304	0.387096774193548	62	5	244	429	-1	
scf0513003	gene22961	AT5G54230.1_Symbols:_MYB49,	 _AtMYB49_myb_domain_protein_49_chr5:22016250- 22017933_REVERSE_LENGTH=1155	0.339449541284404	109	3	128	454	-1	
scf0513003	gene22961	AT1G26780.2_Symbols:_MYB117,_AtMYB117,	 _LOF1_myb_domain_protein_117_chr1:9271029- 9272463_FORWARD_LENGTH=1084	0.406779661016949	59	2	394	570	-1	
scf0513003	gene22961	AT1G68320.1_Symbols:_MYB62,_AtMYB62,_BW62B,	 _BW62C_myb_domain_protein_62_chr1:25603842- 25605096_FORWARD_LENGTH=1073	0.363636363636364	66	4	150	347	1	
scf0513003	gene22961	AT3G11440.1_Symbols:_ATMYB65,	 _MYB65_myb_domain_protein_65_chr3:3602093- 3605104_FORWARD_LENGTH=2015	0.44	100	2	304	603	-1	
scf0513003	gene22961	AT3G01142.1_Symbols:__other_RNA_chr3:46718-	 48296_FORWARD_LENGTH=1579	0.363636363636364	55	8	809	973	-1	
scf0513003	gene22961	AT3G48920.1_Symbols:_AtMYB45,	 _MYB45_myb_domain_protein_45_chr3:18139392- 18140561_FORWARD_LENGTH=786	0.377358490566038	106	3	43	360	-1	
scf0513003	gene22961	AT3G47600.1_Symbols:_MYB94,_ATMYBCP70,	 _ATMYB94_myb_domain_protein_94_chr3:17539338- 17541230_REVERSE_LENGTH=1486	0.377777777777778	90	5	276	545	1	
scf0513003	gene22961	AT5G02320.1_Symbols:_ATMYB3R5,	 _MYB3R-5_myb_domain_protein_3r-5_chr5:483123- 486434_REVERSE_LENGTH=2056	0.358208955223881	67	6	570	770	-1	
scf0513003	gene22961	AT4G21440.1_Symbols:_ATMYB102,_ATM4,	 _MYB102_MYB-like_102_chr4:11418246- 11419760_REVERSE_LENGTH=1340	0.421052631578947	114	4	150	491	1	
scf0513003	gene22961	AT5G16770.1_Symbols:_AtMYB9,	 _MYB9_myb_domain_protein_9_chr5:5514884- 5516936_FORWARD_LENGTH=1284	0.328125	128	3	72	455	-1	
scf0513003	gene22961	AT1G25340.2_Symbols:_MYB116_myb_domain_protein_116_chr1:8885210-	 8886271_FORWARD_LENGTH=837	0.347222222222222	72	5	166	381	-1	
scf0513003	gene22961	AT3G55730.1_Symbols:_MYB109,	 _AtMYB109_myb_domain_protein_109_chr3:20681904- 20684053_REVERSE_LENGTH=1500	0.345454545454545	55	4	376	540	-1	
scf0513003	gene22961	AT5G62470.1_Symbols:_MYB96,_MYBCOV1,	 _ATMYB96_myb_domain_protein_96_chr5:25078991- 25080858_REVERSE_LENGTH=1499	0.357142857142857	70	6	138	347	1	
scf0513003	gene22961	AT2G25230.1_Symbols:_MYB100,	 _AtMYB100_myb_domain_protein_100_chr2:10747211- 10748467_REVERSE_LENGTH=705	0.253968253968254	63	3	175	363	-1	
scf0513003	gene22961	AT5G11050.1_Symbols:_MYB64,	 _AtMYB64_myb_domain_protein_64_chr5:3502092- 3503834_FORWARD_LENGTH=1523	0.387096774193548	62	3	463	648	-1	
