scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513177	gene13647	AT3G05660.1_Symbols:_AtRLP33,	 _RLP33_receptor_like_protein_33_chr3:1648843- 1652001_REVERSE_LENGTH=3043	0.3125	64	18	1444	1635	1	
scf0513177	gene13647	AT3G25560.1_Symbols:_NIK2_NSP-interacting_kinase_2_chr3:9279513-	 9282639_REVERSE_LENGTH=2156	0.368421052631579	57	6	353	523	1	
scf0513177	gene13647	AT5G37450.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:14852801- 14857098_REVERSE_LENGTH=2808	0.285714285714286	56	7	397	564	1	
scf0513177	gene13647	AT2G42800.1_Symbols:_AtRLP29,	 _RLP29_receptor_like_protein_29_chr2:17807942- 17809590_REVERSE_LENGTH=1649	0.410714285714286	56	6	499	666	1	
scf0513177	gene13647	AT5G01890.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr5:341543- 345127_REVERSE_LENGTH=3499	0.320512820512821	78	16	1014	1247	-1	
scf0513177	gene13647	AT5G45780.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:18566812- 18569625_REVERSE_LENGTH=1979	0.453125	64	2	247	438	1	
scf0513177	gene13647	AT4G03010.1_Symbols:__RNI-like_superfamily_protein_chr4:1329952-	 1331139_FORWARD_LENGTH=1188	0.385542168674699	83	1	244	492	1	
scf0513177	gene13647	AT5G25910.1_Symbols:_AtRLP52,	 _RLP52_receptor_like_protein_52_chr5:9038860- 9041377_FORWARD_LENGTH=2436	0.320754716981132	53	21	669	827	-1	
scf0513177	gene13647	AT3G24982.1_Symbols:_ATRLP40,	 _RLP40_receptor_like_protein_40_chr3:9106000- 9108937_REVERSE_LENGTH=2905	0.328125	64	9	1618	1809	1	
scf0513177	gene13647	AT3G43740.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr3:15644054- 15645662_FORWARD_LENGTH=946	0.428571428571429	63	4	296	484	1	
scf0513177	gene13647	AT1G33600.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr1:12180776- 12182363_FORWARD_LENGTH=1588	0.316666666666667	60	9	556	735	1	
scf0513177	gene13647	AT5G24100.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:8148616- 8151308_FORWARD_LENGTH=2248	0.328571428571429	70	4	563	772	1	
scf0513177	gene13647	AT2G15040.1_Symbols:_AtRLP18,_RLP18_pseudogene,	 _disease_resistance_protein-related, _low_similarity_to_disease_resistance_protein_Cf- 2.1_(Lycopersicon_pimpinellifolium)_GI:1184075;_contains _Pfam_profile_PF00560:_Leucine_Rich_Repeat;_blastp_match _of_38%_identity_and_4.4e-96_P- value_to_GP|1184075|gb|AAC15779.1||U42444_Cf- 2.1_{Lycopersicon_pimpinellifolium}_chr2:6507523- 6508565_FORWARD_LENGTH=1043	0.344827586206897	58	9	371	544	-1	
scf0513177	gene13647	AT3G19020.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr3:6558973- 6562119_REVERSE_LENGTH=3147	0.407407407407407	54	4	823	984	1	
scf0513177	gene13647	AT5G25230.1_Symbols:__Ribosomal_protein_S5/Elongation_factor_G/III/V_	 family_protein_chr5:8739709-8743594_FORWARD_LENGTH=2922	0.380281690140845	71	1	613	825	1	
scf0513177	gene13647	AT4G20140.1_Symbols:_GSO1_Leucine-	 rich_repeat_transmembrane_protein_kinase_chr4:10884197- 10888270_FORWARD_LENGTH=3998	0.333333333333333	63	36	479	667	-1	
scf0513177	gene13647	AT2G13790.1_Symbols:_ATSERK4,_SERK4,_BKK1,	 _BAK7_somatic_embryogenesis_receptor- like_kinase_4_chr2:5741820-5746793_FORWARD_LENGTH=2234	0.388059701492537	67	3	385	585	1	
scf0513177	gene13647	AT5G66330.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr5:26500402- 26501955_REVERSE_LENGTH=1554	0.397590361445783	83	4	439	687	1	
scf0513177	gene13647	AT2G23300.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr2:9914608- 9917130_FORWARD_LENGTH=2322	0.333333333333333	54	5	403	564	1	
scf0513177	gene13647	AT3G47580.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:17532648- 17536059_FORWARD_LENGTH=3324	0.351851851851852	54	16	346	507	1	
scf0513177	gene13647	AT4G13900.1_Symbols:_AtRLP49,_RLP49_pseudogene,_similar_to_NL0D,	 _contains_leucine_rich-repeat_domains_Pfam:PF00560, _INTERPRO:IPR001611;_similar_to_Cf- 4A_protein_(Lycopersicon_esculentum)_gi|3097197|emb|CAA7 3187;_blastp_match_of_33%_identity_and_2.9e-93_P- value_to_GP|4235641|gb|AAD13301.1||AF119040_NL0D_{Lycope rsicon_esculentum}_chr4:8035714- 8041207_FORWARD_LENGTH=5494	0.346153846153846	52	31	1390	1545	1	
scf0513177	gene13647	AT5G49750.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr5:20210878- 20213734_FORWARD_LENGTH=1482	0.277777777777778	90	12	424	693	1	
scf0513177	gene13647	AT4G18760.1_Symbols:_AtRLP51,	 _RLP51_receptor_like_protein_51_chr4:10308163- 10309458_REVERSE_LENGTH=1296	0.461538461538462	78	1	670	903	1	
scf0513177	gene13647	AT2G24160.1_Symbols:__pseudogene,	 _leucine_rich_repeat_protein_family, _contains_leucine_rich-repeat_domains_Pfam:PF00560, _INTERPRO:IPR001611;_contains_some_similarity_to_Cf- 4_(Lycopersicon_hirsutum)_gi|2808683|emb|CAA05268;_blast p_match_of_37%_identity_and_8.4e-98_P- value_to_GP|2808683|emb|CAA05268.1||AJ002235_Cf- 4_{Lycopersicon_hirsutum}_chr2:10268008- 10270612_REVERSE_LENGTH=2605	0.296875	64	9	1340	1531	1	
scf0513177	gene13647	AT4G13810.1_Symbols:_AtRLP47,	 _RLP47_receptor_like_protein_47_chr4:8005062- 8007287_REVERSE_LENGTH=2226	0.346153846153846	52	11	1063	1218	1	
scf0513177	gene13647	AT4G28370.1_Symbols:__RING/U-box_superfamily_protein_chr4:14034654-	 14041322_FORWARD_LENGTH=3919	0.377358490566038	53	4	3062	3220	1	
scf0513177	gene13647	AT5G49770.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:20222669- 20227267_FORWARD_LENGTH=3032	0.277777777777778	72	12	453	668	1	
scf0513177	gene13647	AT2G33020.1_Symbols:_AtRLP24,	 _RLP24_receptor_like_protein_24_chr2:14013874- 14016516_REVERSE_LENGTH=2595	0.333333333333333	57	5	754	924	1	
scf0513177	gene13647	AT5G10290.1_Symbols:__leucine-	 rich_repeat_transmembrane_protein_kinase_family_protein_ chr5:3235295-3238719_REVERSE_LENGTH=2206	0.384615384615385	65	4	585	779	1	
scf0513177	gene13647	AT1G72180.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr1:27162820- 27167430_FORWARD_LENGTH=3593	0.339285714285714	56	13	1333	1500	-1	
scf0513177	gene13647	AT1G11130.1_Symbols:_SUB,_SCM,	 _SRF9_Leucine- rich_repeat_protein_kinase_family_protein_chr1:3722857- 3727450_FORWARD_LENGTH=2857	0.439393939393939	66	4	627	824	1	
scf0513177	gene13647	AT3G17840.1_Symbols:_RLK902_receptor-like_kinase_902_chr3:6106028-	 6108675_FORWARD_LENGTH=2253	0.327868852459016	61	6	439	621	-1	
scf0513177	gene13647	AT1G17230.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr1:5891324- 5895075_FORWARD_LENGTH=3577	0.366666666666667	60	26	1431	1610	-1	
scf0513177	gene13647	AT1G80080.1_Symbols:_TMM,	 _AtRLP17_Leucine- rich_repeat_(LRR)_family_protein_chr1:30128005- 30129591_REVERSE_LENGTH=1587	0.337662337662338	77	12	475	705	-1	
scf0513177	gene13647	AT2G15320.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr2:6666316- 6667704_REVERSE_LENGTH=1389	0.403846153846154	52	9	873	1028	1	
scf0513177	gene13647	AT1G33610.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr1:12188910- 12190418_FORWARD_LENGTH=1509	0.344262295081967	61	7	559	741	1	
scf0513177	gene13647	AT3G12145.1_Symbols:_FLR1,	 _FLOR1_Leucine- rich_repeat_(LRR)_family_protein_chr3:3874499- 3876237_REVERSE_LENGTH=1405	0.346153846153846	52	5	631	786	1	
scf0513177	gene13647	AT1G53430.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:19935167- 19941088_FORWARD_LENGTH=3353	0.317460317460317	63	13	632	820	-1	
scf0513177	gene13647	AT5G65240.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:26074730- 26078254_REVERSE_LENGTH=2678	0.353846153846154	65	3	974	1168	1	
scf0513177	gene13647	AT5G49660.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_family_protein_c hr5:20161206-20164729_REVERSE_LENGTH=3291	0.3625	80	11	1465	1704	1	
scf0513177	gene13647	AT3G25560.3_Symbols:_NIK2_NSP-interacting_kinase_2_chr3:9279513-	 9282860_REVERSE_LENGTH=2281	0.368421052631579	57	6	574	744	1	
scf0513177	gene13647	AT1G53430.2_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:19935163- 19941088_FORWARD_LENGTH=3843	0.317460317460317	63	13	1122	1310	-1	
scf0513177	gene13647	AT5G06870.1_Symbols:_PGIP2,	 _ATPGIP2_polygalacturonase_inhibiting_protein_2_chr5:213 3918-2135166_FORWARD_LENGTH=1166	0.403508771929825	57	2	339	509	1	
scf0513177	gene13647	AT3G11010.1_Symbols:_AtRLP34,	 _RLP34_receptor_like_protein_34_chr3:3450496- 3453683_REVERSE_LENGTH=2952	0.276315789473684	76	16	657	884	1	
scf0513177	gene13647	AT5G46330.1_Symbols:_FLS2_Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr5:18791736- 18795546_FORWARD_LENGTH=3727	0.366666666666667	60	30	597	776	-1	
scf0513177	gene13647	AT5G12940.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr5:4087712- 4089004_FORWARD_LENGTH=1293	0.333333333333333	57	10	722	892	1	
scf0513177	gene13647	AT1G28440.1_Symbols:_HSL1_HAESA-like_1_chr1:9996824-	 10000447_FORWARD_LENGTH=3357	0.268292682926829	82	24	1084	1329	1	
scf0513177	gene13647	AT5G49760.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:20216372- 20221299_FORWARD_LENGTH=3416	0.350877192982456	57	10	686	856	1	
scf0513177	gene13647	AT4G26540.1_Symbols:__Leucine-rich_repeat_receptor-	 like_protein_kinase_family_protein_chr4:13394522- 13398112_REVERSE_LENGTH=3511	0.297619047619048	84	15	327	578	-1	
scf0513177	gene13647	AT4G26542.1_Symbols:__Potential_natural_antisense_gene,	 _locus_overlaps_with_AT4G26540_chr4:13395493- 13397838_FORWARD_LENGTH=2346	0.297619047619048	84	15	2043	2294	1	
scf0513177	gene13647	AT5G23400.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr5:7880335- 7882634_FORWARD_LENGTH=2300	0.333333333333333	54	12	1778	1939	1	
scf0513177	gene13647	AT2G42290.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr2:17616841- 17619593_REVERSE_LENGTH=2213	0.430769230769231	65	1	323	517	1	
scf0513177	gene13647	AT1G62950.1_Symbols:__leucine-	 rich_repeat_transmembrane_protein_kinase_family_protein_c hr1:23315294-23318234_FORWARD_LENGTH=2846	0.282051282051282	78	11	685	918	1	
scf0513177	gene13647	AT5G21090.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr5:7164603- 7167255_FORWARD_LENGTH=1163	0.417910447761194	67	2	366	566	1	
scf0513177	gene13647	AT1G71390.1_Symbols:_AtRLP11,	 _RLP11_receptor_like_protein_11_chr1:26906453- 26908807_FORWARD_LENGTH=2355	0.296875	64	9	1303	1494	1	
scf0513177	gene13647	AT5G27060.1_Symbols:_AtRLP53,	 _RLP53_receptor_like_protein_53_chr5:9522534- 9525407_REVERSE_LENGTH=2874	0.304878048780488	82	16	817	1062	1	
scf0513177	gene13647	AT3G12915.1_Symbols:__Ribosomal_protein_S5/Elongation_factor_G/III/V_	 family_protein_chr3:4112834-4115708_FORWARD_LENGTH=2628	0.253333333333333	75	2	424	648	-1	
scf0513177	gene13647	AT1G74200.1_Symbols:_AtRLP16,	 _RLP16_receptor_like_protein_16_chr1:27906909- 27909358_REVERSE_LENGTH=2450	0.333333333333333	57	5	1096	1266	1	
scf0513177	gene13647	AT1G03440.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr1:852366- 854032_FORWARD_LENGTH=1667	0.344444444444444	90	5	646	915	1	
scf0513177	gene13647	AT2G24130.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr2:10258148- 10261220_FORWARD_LENGTH=2943	0.375	80	10	1363	1602	1	
scf0513177	gene13647	AT2G16250.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr2:7039682- 7042933_REVERSE_LENGTH=2748	0.289855072463768	69	9	433	639	1	
scf0513177	gene13647	AT3G12143.1_Symbols:__pseudogene,	 _similar_to_polygalacturonase-inhibitor_protein, _blastp_match_of_53%_identity_and_7.5e-64_P- value_to_GP|18148923|dbj|BAB83520.1||AB064545_polygalact uronase- inhibitor_protein_{Citrus_sp._cv._Sainumphung}_chr3:3872 314-3873608_REVERSE_LENGTH=1295	0.409836065573771	61	3	383	565	1	
scf0513177	gene13647	AT1G29720.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:10393797- 10399873_REVERSE_LENGTH=3259	0.351351351351351	74	8	648	869	-1	
scf0513177	gene13647	AT4G28380.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr4:14039756- 14040931_REVERSE_LENGTH=1176	0.377358490566038	53	5	309	467	-1	
scf0513177	gene13647	AT1G17232.1_Symbols:__Potential_natural_antisense_gene,	 _locus_overlaps_with_AT1G17230_chr1:5892300- 5893652_REVERSE_LENGTH=1229	0.419354838709677	62	6	416	601	-1	
scf0513177	gene13647	AT1G74360.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:27954231- 27958114_FORWARD_LENGTH=3592	0.253521126760563	71	13	1302	1514	1	
scf0513177	gene13647	AT3G50230.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:18620599- 18623200_FORWARD_LENGTH=1983	0.442857142857143	70	1	352	561	1	
scf0513177	gene13647	AT5G16590.1_Symbols:_LRR1_Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:5431681- 5434134_FORWARD_LENGTH=2272	0.320754716981132	53	5	551	709	1	
scf0513177	gene13647	AT1G79620.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:29957562- 29962305_REVERSE_LENGTH=3118	0.428571428571429	91	20	865	1137	-1	
scf0513177	gene13647	AT2G25470.1_Symbols:_AtRLP21,	 _RLP21_receptor_like_protein_21_chr2:10838420- 10841881_FORWARD_LENGTH=2808	0.37037037037037	54	12	2344	2505	1	
scf0513177	gene13647	AT2G23950.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr2:10187043- 10190412_REVERSE_LENGTH=2509	0.406779661016949	59	3	696	872	1	
scf0513177	gene13647	AT5G48940.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_family_protein_c hr5:19839710-19843807_FORWARD_LENGTH=3546	0.285714285714286	77	24	1081	1311	1	
scf0513177	gene13647	AT5G67200.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:26813725- 26816566_REVERSE_LENGTH=2189	0.314814814814815	54	3	408	569	1	
scf0513177	gene13647	AT1G53730.1_Symbols:_SRF6_STRUBBELIG-	 receptor_family_6_chr1:20061701- 20065713_FORWARD_LENGTH=2468	0.28125	96	2	416	703	1	
scf0513177	gene13647	AT1G17255.1_Symbols:__other_RNA_chr1:5899994-	 5903619_FORWARD_LENGTH=3072	0.473684210526316	57	9	937	1107	-1	
scf0513177	gene13647	AT4G13918.1_Symbols:__Potential_natural_antisense_gene,	 _locus_overlaps_with_AT4G13920_chr4:8043587- 8047176_REVERSE_LENGTH=3225	0.416666666666667	60	16	2463	2642	-1	
scf0513177	gene13647	AT1G12460.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:4247249- 4250630_FORWARD_LENGTH=3289	0.327868852459016	61	8	749	931	1	
scf0513177	gene13647	AT4G30520.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr4:14908000- 14911307_REVERSE_LENGTH=2407	0.333333333333333	51	5	529	681	1	
scf0513177	gene13647	AT3G57830.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:21419517- 21422546_FORWARD_LENGTH=2476	0.349206349206349	63	2	691	879	1	
scf0513177	gene13647	AT3G12915.2_Symbols:__Ribosomal_protein_S5/Elongation_factor_G/III/V_	 family_protein_chr3:4112629-4115951_FORWARD_LENGTH=2815	0.253333333333333	75	2	527	751	-1	
scf0513177	gene13647	AT2G33170.1_Symbols:__Leucine-rich_repeat_receptor-	 like_protein_kinase_family_protein_chr2:14056250- 14060641_REVERSE_LENGTH=4012	0.376811594202899	69	26	843	1049	-1	
scf0513177	gene13647	AT3G28040.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr3:10435057- 10438391_FORWARD_LENGTH=3256	0.328767123287671	73	19	1447	1665	-1	
scf0513177	gene13647	AT4G28650.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_family_protein_ chr4:14143984-14147537_REVERSE_LENGTH=3474	0.275	80	23	1579	1818	1	
scf0513177	gene13647	AT4G39270.2_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr4:18276505- 18279848_FORWARD_LENGTH=3176	0.304347826086957	69	4	1102	1308	1	
scf0513177	gene13647	AT2G15080.2_Symbols:_AtRLP19,	 _RLP19_receptor_like_protein_19_chr2:6533687- 6536995_FORWARD_LENGTH=3309	0.296296296296296	54	17	1083	1244	1	
scf0513177	gene13647	AT5G01950.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:364902- 370186_REVERSE_LENGTH=3387	0.375	64	8	631	822	1	
scf0513177	gene13647	AT3G22980.1_Symbols:__Ribosomal_protein_S5/Elongation_factor_G/III/V_	 family_protein_chr3:8160156-8163316_REVERSE_LENGTH=3161	0.346666666666667	75	2	250	474	-1	
scf0513177	gene13647	AT4G08850.2_Symbols:__Leucine-rich_repeat_receptor-	 like_protein_kinase_family_protein_chr4:5637338- 5640636_REVERSE_LENGTH=3299	0.25974025974026	77	36	1248	1478	1	
scf0513177	gene13647	AT3G28890.1_Symbols:_AtRLP43,	 _RLP43_receptor_like_protein_43_chr3:10895977- 10898841_REVERSE_LENGTH=2293	0.379746835443038	79	9	472	708	1	
scf0513177	gene13647	AT1G53440.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:19945959- 19951562_FORWARD_LENGTH=3108	0.306451612903226	62	11	498	683	-1	
scf0513177	gene13647	AT5G65710.1_Symbols:_HSL2_HAESA-like_2_chr5:26292372-	 26295440_FORWARD_LENGTH=2982	0.282051282051282	78	23	550	783	1	
scf0513177	gene13647	AT5G63930.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:25583006- 25586499_FORWARD_LENGTH=3416	0.366666666666667	60	22	954	1133	-1	
scf0513177	gene13647	AT2G01950.1_Symbols:_VH1,	 _BRL2_BRI1-like_2_chr2:440636-444276_REVERSE_LENGTH=3641	0.350649350649351	77	26	1357	1587	-1	
scf0513177	gene13647	AT3G25560.2_Symbols:_NIK2_NSP-interacting_kinase_2_chr3:9279513-	 9282688_REVERSE_LENGTH=2208	0.368421052631579	57	3	402	572	1	
scf0513177	gene13647	AT3G25020.1_Symbols:_AtRLP42,	 _RLP42_receptor_like_protein_42_chr3:9116868- 9119540_REVERSE_LENGTH=2673	0.3125	64	13	1522	1713	1	
scf0513177	gene13647	AT5G61240.2_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr5:24629256- 24632202_FORWARD_LENGTH=1493	0.333333333333333	54	5	410	571	1	
scf0513177	gene13647	AT1G25320.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:8877857- 8880310_FORWARD_LENGTH=2370	0.355932203389831	59	6	510	686	1	
scf0513177	gene13647	AT1G73066.1_Symbols:__Leucine-	 rich_repeat_family_protein_chr1:27481785- 27483715_FORWARD_LENGTH=1931	0.349206349206349	63	19	1203	1391	-1	
scf0513177	gene13647	AT5G06860.1_Symbols:_PGIP1,	 _ATPGIP1_polygalacturonase_inhibiting_protein_1_chr5:213 2350-2133587_FORWARD_LENGTH=1169	0.27027027027027	111	11	263	595	-1	
scf0513177	gene13647	AT1G34110.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr1:12417176- 12421523_REVERSE_LENGTH=3651	0.372881355932203	59	20	1879	2055	-1	
scf0513177	gene13647	AT2G34930.1_Symbols:__disease_resistance_family_protein_/_LRR_family_	 protein_chr2:14737066-14739904_REVERSE_LENGTH=2839	0.318840579710145	69	21	1065	1271	-1	
scf0513177	gene13647	AT4G31250.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr4:15178925- 15181751_REVERSE_LENGTH=2307	0.397260273972603	73	1	352	570	1	
scf0513177	gene13647	AT1G75640.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr1:28403466- 28407051_REVERSE_LENGTH=3586	0.37037037037037	81	15	1290	1532	1	
scf0513177	gene13647	AT2G19780.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr2:8522678- 8525093_REVERSE_LENGTH=1945	0.321428571428571	56	8	1019	1186	1	
scf0513177	gene13647	AT1G56130.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:20994931- 21000887_REVERSE_LENGTH=3099	0.338709677419355	62	8	898	1083	1	
scf0513177	gene13647	AT1G45616.1_Symbols:_AtRLP6,	 _RLP6_receptor_like_protein_6_chr1:17183550- 17186534_REVERSE_LENGTH=2985	0.306451612903226	62	14	361	546	1	
scf0513177	gene13647	AT1G75820.1_Symbols:_CLV1,_FAS3,_FLO5,	 _ATCLV1_Leucine-rich_receptor- like_protein_kinase_family_protein_chr1:28463462- 28466971_REVERSE_LENGTH=3431	0.39622641509434	53	22	997	1155	-1	
scf0513177	gene13647	AT5G40170.1_Symbols:_AtRLP54,	 _RLP54_receptor_like_protein_54_chr5:16065091- 16067574_REVERSE_LENGTH=2484	0.301369863013699	73	5	888	1106	1	
scf0513177	gene13647	AT4G06744.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr4:4070813- 4072305_REVERSE_LENGTH=1493	0.272727272727273	55	4	615	779	1	
scf0513177	gene13647	AT5G06865.2_Symbols:__other_RNA_chr5:2132276-	 2133743_REVERSE_LENGTH=1381	0.391304347826087	92	1	742	1017	-1	
scf0513177	gene18849	AT2G27060.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr2:11551041- 11554775_FORWARD_LENGTH=3508	0.315789473684211	76	17	1343	1570	1	
scf0513177	gene18849	AT5G06865.1_Symbols:__other_RNA_chr5:2132197-	 2133746_REVERSE_LENGTH=1402	0.376811594202899	69	4	684	890	-1	
scf0513177	gene18849	AT1G74180.1_Symbols:_AtRLP14,	 _RLP14_receptor_like_protein_14_chr1:27897197- 27900908_REVERSE_LENGTH=2931	0.275862068965517	58	50	1606	1779	1	
scf0513177	gene18849	AT5G20480.1_Symbols:_EFR_EF-TU_receptor_chr5:6922480-	 6925887_FORWARD_LENGTH=3321	0.375	56	52	500	667	-1	
scf0513177	gene18849	AT2G45340.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr2:18691722- 18694725_FORWARD_LENGTH=2352	0.346153846153846	78	18	257	490	-1	
scf0513177	gene18849	AT4G20270.1_Symbols:_BAM3_Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr4:10949661- 10953083_FORWARD_LENGTH=3299	0.298701298701299	77	59	866	1096	-1	
scf0513177	gene18849	AT1G74170.1_Symbols:_AtRLP13,	 _RLP13_receptor_like_protein_13_chr1:27891494- 27896355_REVERSE_LENGTH=3545	0.294117647058824	68	60	2885	3088	1	
scf0513177	gene18849	AT1G71400.1_Symbols:_AtRLP12,	 _RLP12_receptor_like_protein_12_chr1:26909835- 26912597_FORWARD_LENGTH=2763	0.436363636363636	55	71	841	1005	-1	
scf0513177	gene18849	AT1G60630.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:22334662- 22336908_REVERSE_LENGTH=2174	0.3	60	5	475	654	1	
scf0513177	gene18849	AT4G04221.1_Symbols:__other_RNA_chr4:2035159-	 2036370_REVERSE_LENGTH=613	0.294117647058824	68	30	185	388	1	
scf0513177	gene18849	AT1G65380.1_Symbols:_CLV2,	 _AtRLP10_Leucine- rich_repeat_(LRR)_family_protein_chr1:24286826- 24289249_FORWARD_LENGTH=2424	0.295081967213115	61	57	850	1032	1	
scf0513177	gene18849	AT5G07280.1_Symbols:_EMS1,	 _EXS_Leucine- rich_repeat_transmembrane_protein_kinase_chr5:2285040- 2288686_FORWARD_LENGTH=3647	0.290909090909091	55	115	808	972	1	
scf0513177	gene18849	AT4G28652.1_Symbols:__Potential_natural_antisense_gene,	 _locus_overlaps_with_AT4G28650_chr4:14144954- 14147600_FORWARD_LENGTH=2346	0.291139240506329	79	52	621	857	1	
scf0513177	gene18849	AT5G51350.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_family_protein_c hr5:20867602-20870745_REVERSE_LENGTH=3070	0.298245614035088	57	39	1328	1498	1	
scf0513177	gene18849	AT3G47570.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:17527507- 17530929_FORWARD_LENGTH=3318	0.324324324324324	74	48	1580	1801	-1	
scf0513177	gene18849	AT1G66830.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:24930665- 24932918_REVERSE_LENGTH=2177	0.365384615384615	52	26	465	620	-1	
scf0513177	gene18849	AT2G26380.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr2:11226615- 11228057_REVERSE_LENGTH=1443	0.269230769230769	78	24	489	722	-1	
scf0513177	gene18849	AT3G49670.1_Symbols:_BAM2_Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr3:18417568- 18421106_FORWARD_LENGTH=3452	0.383333333333333	60	59	1628	1807	-1	
scf0513177	gene18849	AT1G68400.1_Symbols:__leucine-	 rich_repeat_transmembrane_protein_kinase_family_protein_c hr1:25646039-25648946_REVERSE_LENGTH=2405	0.314285714285714	70	12	361	570	1	
scf0513177	gene18849	AT5G65700.1_Symbols:_BAM1_Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr5:26281757- 26285247_FORWARD_LENGTH=3383	0.3	60	60	286	465	1	
scf0513177	gene18849	AT3G56100.1_Symbols:_MRLK,	 _IMK3_meristematic_receptor-like__kinase_chr3:20816931- 20819517_REVERSE_LENGTH=2303	0.410714285714286	56	25	547	714	1	
scf0513177	gene18849	AT5G48380.1_Symbols:_BIR1_BAK1-interacting_receptor-	 like_kinase_1_chr5:19604089-19607059_REVERSE_LENGTH=2756	0.338983050847458	59	16	702	878	1	
