scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0512983	gene01292	AT3G04220.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:1109118- 1112188_REVERSE_LENGTH=2604	0.320754716981132	53	12	345	503	-1	
scf0512983	gene01292	AT5G22690.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:7541271- 7545182_FORWARD_LENGTH=3419	0.267857142857143	56	11	285	452	-1	
scf0512983	gene01292	AT5G17890.1_Symbols:_CHS3,	 _DAR4_DA1-related_protein_4_chr5:5916970- 5923355_FORWARD_LENGTH=5082	0.318681318681319	91	1	748	1020	1	
scf0512983	gene01292	AT1G56520.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:21174768- 21178920_REVERSE_LENGTH=3540	0.395061728395062	81	5	136	378	1	
scf0512983	gene01292	AT4G19910.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr4:10795869- 10796687_REVERSE_LENGTH=726	0.292307692307692	65	1	154	348	1	
scf0512983	gene01292	AT4G23510.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:12267516- 12270543_REVERSE_LENGTH=1925	0.383333333333333	60	8	1157	1336	-1	
scf0512983	gene01292	AT5G48780.2_Symbols:__disease_resistance_protein_(TIR-	 NBS_class)_chr5:19777453-19779815_FORWARD_LENGTH=2161	0.370967741935484	62	9	253	438	-1	
scf0512983	gene01292	AT4G16990.4_Symbols:_RLM3_disease_resistance_protein_(TIR-	 NBS_class), _putative_chr4:9560135-9565555_FORWARD_LENGTH=2933	0.453125	64	10	170	361	-1	
scf0512983	gene01292	AT5G51630.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:20970030- 20974916_FORWARD_LENGTH=3979	0.415094339622642	53	11	219	377	-1	
scf0512983	gene01292	AT3G44630.3_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16195984- 16200595_FORWARD_LENGTH=4031	0.310344827586207	58	16	1212	1385	1	
scf0512983	gene01292	AT3G51560.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:19121808- 19125913_REVERSE_LENGTH=3762	0.264705882352941	68	5	547	750	1	
scf0512983	gene01292	AT3G44480.1_Symbols:_RPP1,	 _cog1_Disease_resistance_protein_(TIR-NBS- LRR_class)_family_chr3:16090564- 16096359_REVERSE_LENGTH=4038	0.310344827586207	58	16	1240	1413	1	
scf0512983	gene01292	AT5G46510.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18860451- 18867013_FORWARD_LENGTH=4708	0.39622641509434	53	14	180	338	-1	
scf0512983	gene01292	AT4G19920.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr4:10797217- 10798388_REVERSE_LENGTH=1028	0.354838709677419	62	3	311	496	1	
scf0512983	gene01292	AT1G72840.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_chr1:27409237-27413851_REVERSE_LENGTH=4008	0.4	80	12	327	566	-1	
scf0512983	gene01292	AT1G17615.1_Symbols:__Disease_resistance_protein_(TIR-	 NBS_class)_chr1:6059441-6060667_FORWARD_LENGTH=1143	0.265822784810127	79	14	46	282	-1	
scf0512983	gene01292	AT1G65850.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:24494678- 24498542_FORWARD_LENGTH=3269	0.373134328358209	67	13	314	514	-1	
scf0512983	gene01292	AT4G19510.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_chr4:10633685-10639001_FORWARD_LENGTH=4225	0.355932203389831	59	9	324	500	-1	
scf0512983	gene01292	AT2G16870.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr2:7308077- 7311686_REVERSE_LENGTH=3330	0.315789473684211	76	8	133	360	-1	
scf0512983	gene01292	AT1G57630.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:21345639- 21346157_FORWARD_LENGTH=519	0.431372549019608	51	6	150	302	-1	
scf0512983	gene01292	AT1G27170.2_Symbols:__transmembrane_receptors;ATP_binding_chr1:943348	 8-9439417_FORWARD_LENGTH=4442	0.348484848484849	66	7	281	478	-1	
scf0512983	gene01292	AT4G16950.2_Symbols:_RPP5_Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:9538802- 9544467_REVERSE_LENGTH=4706	0.442307692307692	52	8	322	477	-1	
scf0512983	gene01292	AT2G20142.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr2:8695374- 8696643_FORWARD_LENGTH=1032	0.393939393939394	66	8	175	372	-1	
scf0512983	gene01292	AT1G72850.1_Symbols:__Disease_resistance_protein_(TIR-	 NBS_class)_chr1:27413971-27415335_FORWARD_LENGTH=1269	0.388888888888889	54	5	565	726	1	
scf0512983	gene01292	AT4G19520.1_Symbols:__disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:10639269- 10647079_REVERSE_LENGTH=5463	0.366666666666667	60	10	4341	4520	-1	
scf0512983	gene01292	AT5G51630.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:20969621- 20974700_FORWARD_LENGTH=3778	0.415094339622642	53	11	238	396	-1	
scf0512983	gene01292	AT5G45000.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18165383- 18167193_FORWARD_LENGTH=1492	0.352941176470588	51	8	212	364	-1	
scf0512983	gene01292	AT1G72940.1_Symbols:__Toll-Interleukin-Resistance_(TIR)_domain-	 containing_protein_chr1:27442238- 27443856_FORWARD_LENGTH=1525	0.351851851851852	108	10	106	429	-1	
scf0512983	gene01292	AT1G61105.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:22513585- 22514492_REVERSE_LENGTH=598	0.264705882352941	68	2	124	327	1	
scf0512983	gene01292	AT5G45240.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_chr5:18313706-18319089_FORWARD_LENGTH=2439	0.296296296296296	54	6	739	900	-1	
scf0512983	gene01292	AT3G44400.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16045954- 16049668_REVERSE_LENGTH=3314	0.377358490566038	53	12	300	458	-1	
scf0512983	gene01292	AT5G38344.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr5:15325831- 15326988_FORWARD_LENGTH=1158	0.36144578313253	83	4	371	619	-1	
scf0512983	gene01292	AT5G40910.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:16395507- 16399129_FORWARD_LENGTH=3315	0.359375	64	7	150	341	-1	
scf0512983	gene01292	AT1G51270.1_Symbols:__structural_molecules;transmembrane_receptors;st	 ructural_molecules_chr1:19007510- 19010411_FORWARD_LENGTH=1783	0.297872340425532	94	3	1279	1560	-1	
scf0512983	gene01292	AT4G16920.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:9519173- 9525691_REVERSE_LENGTH=3915	0.298245614035088	57	8	184	354	-1	
scf0512983	gene01292	AT4G12020.1_Symbols:_WRKY19,_ATWRKY19,_MAPKKK11,	 _MEKK4_protein_kinase_family_protein_chr4:7201656- 7208766_FORWARD_LENGTH=5567	0.354838709677419	62	1	2755	2940	1	
scf0512983	gene01292	AT5G36930.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:14567622- 14572630_REVERSE_LENGTH=3852	0.338983050847458	59	16	245	421	-1	
scf0512983	gene01292	AT5G45210.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18295521- 18298434_FORWARD_LENGTH=2094	0.307692307692308	65	3	169	363	1	
scf0512983	gene01292	AT1G72900.1_Symbols:__Toll-Interleukin-Resistance_(TIR)_domain-	 containing_protein_chr1:27432195- 27433782_FORWARD_LENGTH=1363	0.470588235294118	51	10	147	299	-1	
scf0512983	gene01292	AT5G18370.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:6085036- 6088926_REVERSE_LENGTH=3633	0.294117647058824	51	7	352	504	-1	
scf0512983	gene01292	AT3G03855.1_Symbols:__pseudogene_of_disease_resistance_protein_chr3	 :986948-990738_FORWARD_LENGTH=3791	0.308823529411765	68	8	243	446	-1	
scf0512983	gene01292	AT1G69550.1_Symbols:__disease_resistance_protein_(TIR-NBS-	 LRR_class)_chr1:26148021-26153555_REVERSE_LENGTH=5199	0.402985074626866	67	12	535	735	-1	
scf0512983	gene01292	AT1G57830.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:21420309- 21420803_FORWARD_LENGTH=495	0.403225806451613	62	3	184	369	1	
scf0512983	gene01292	AT1G52900.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:19702211- 19702916_REVERSE_LENGTH=600	0.327868852459016	61	2	181	363	1	
scf0512983	gene01292	AT5G46450.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18835618- 18839546_FORWARD_LENGTH=3372	0.357142857142857	70	11	162	371	-1	
scf0512983	gene01292	AT5G48780.1_Symbols:__disease_resistance_protein_(TIR-	 NBS_class)_chr5:19777468-19779604_FORWARD_LENGTH=2053	0.370967741935484	62	9	238	423	-1	
scf0512983	gene01292	AT5G41750.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:16693909- 16698943_FORWARD_LENGTH=4140	0.407894736842105	76	10	285	512	-1	
scf0512983	gene01292	AT5G44920.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr5:18138775- 18140190_FORWARD_LENGTH=1154	0.482142857142857	56	1	356	523	1	
scf0512983	gene01292	AT5G36930.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:14567622- 14572630_REVERSE_LENGTH=3876	0.338983050847458	59	16	269	445	-1	
scf0512983	gene01292	AT2G17050.1_Symbols:__disease_resistance_protein_(TIR-NBS-LRR_class),	 _putative_chr2:7410835-7415610_REVERSE_LENGTH=4068	0.490909090909091	55	1	340	504	1	
scf0512983	gene01292	AT5G17880.1_Symbols:_CSA1_disease_resistance_protein_(TIR-NBS-	 LRR_class)_chr5:5908874-5913099_REVERSE_LENGTH=3597	0.39622641509434	53	10	207	365	-1	
scf0512983	gene01292	AT1G56540.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:21181664- 21185306_FORWARD_LENGTH=3291	0.377358490566038	53	10	201	359	-1	
scf0512983	gene01292	AT4G16890.1_Symbols:_SNC1,	 _BAL_disease_resistance_protein_(TIR-NBS-LRR_class), _putative_chr4:9500506-9505455_REVERSE_LENGTH=3906	0.425	80	4	130	369	1	
scf0512983	gene01292	AT2G03300.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr2:1003468- 1004222_REVERSE_LENGTH=612	0.384615384615385	65	5	150	344	-1	
scf0512983	gene01292	AT5G46490.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18850776- 18852862_FORWARD_LENGTH=1467	0.349206349206349	63	13	186	374	-1	
scf0512983	gene01292	AT1G72840.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_chr1:27409302-27413831_REVERSE_LENGTH=4016	0.4	80	12	307	546	-1	
scf0512983	gene01292	AT5G45080.1_Symbols:_AtPP2-A6,	 _PP2-A6_phloem_protein_2-A6_chr5:18191575- 18193207_REVERSE_LENGTH=1179	0.352112676056338	71	2	250	462	1	
scf0512983	gene01292	AT5G45070.1_Symbols:_AtPP2-A8,	 _PP2-A8_phloem_protein_2-A8_chr5:18187630- 18189431_REVERSE_LENGTH=1403	0.328767123287671	73	3	216	434	-1	
scf0512983	gene01292	AT5G46260.1_Symbols:__disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18759102- 18763358_REVERSE_LENGTH=3618	0.349206349206349	63	13	114	302	-1	
scf0512983	gene01292	AT2G06070.1_Symbols:__transposable_element_gene_chr2:2366146-	 2369342_FORWARD_LENGTH=3197	0.277777777777778	54	1	2370	2531	1	
scf0512983	gene01292	AT5G62640.1_Symbols:_ELF5_proline-rich_family_protein_chr5:25149433-	 25152541_REVERSE_LENGTH=1904	0.311475409836066	61	1	620	802	1	
scf0512983	gene01292	AT5G18360.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:6080049- 6083027_REVERSE_LENGTH=2703	0.37037037037037	54	12	117	278	-1	
scf0512983	gene01292	AT1G51270.4_Symbols:__structural_molecules;transmembrane_receptors;st	 ructural_molecules_chr1:19007510- 19011272_FORWARD_LENGTH=1518	0.297872340425532	94	3	769	1050	-1	
scf0512983	gene01292	AT3G04210.1_Symbols:__Disease_resistance_protein_(TIR-	 NBS_class)_chr3:1105963-1108069_REVERSE_LENGTH=1940	0.373134328358209	67	13	376	576	-1	
scf0512983	gene01292	AT5G41540.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:16612659- 16616063_REVERSE_LENGTH=3117	0.358208955223881	67	14	152	352	1	
scf0512983	gene01292	AT4G16860.1_Symbols:_RPP4_Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:9488466- 9495816_REVERSE_LENGTH=3678	0.461538461538462	52	7	314	469	-1	
scf0512983	gene01292	AT1G63750.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23650848- 23655363_FORWARD_LENGTH=4340	0.352941176470588	68	8	287	490	-1	
scf0512983	gene01292	AT5G46470.1_Symbols:_RPS6_disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18842701- 18849741_FORWARD_LENGTH=4849	0.292307692307692	65	18	4431	4625	-1	
scf0512983	gene01292	AT4G12010.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:7197211- 7201393_REVERSE_LENGTH=3774	0.293103448275862	58	15	166	339	-1	
scf0512983	gene01292	AT5G44910.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr5:18137354- 18138235_FORWARD_LENGTH=726	0.26	100	2	220	519	1	
scf0512983	gene01292	AT5G44870.1_Symbols:_LAZ5_Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18114666- 18118608_FORWARD_LENGTH=3513	0.4375	64	8	174	365	-1	
scf0512983	gene01292	AT4G36140.1_Symbols:__disease_resistance_protein_(TIR-NBS-	 LRR_class), _putative_chr4:17098956-17104479_REVERSE_LENGTH=4824	0.294117647058824	68	19	274	477	-1	
scf0512983	gene01292	AT4G11170.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:6811127- 6817130_FORWARD_LENGTH=3288	0.415094339622642	53	15	189	347	-1	
scf0512983	gene01292	AT1G63860.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23701484- 23706005_REVERSE_LENGTH=3451	0.385714285714286	70	10	171	380	-1	
scf0512983	gene01292	AT4G16990.3_Symbols:_RLM3_disease_resistance_protein_(TIR-	 NBS_class), _putative_chr4:9560135-9565555_FORWARD_LENGTH=2918	0.453125	64	10	170	361	-1	
scf0512983	gene01292	AT1G51270.2_Symbols:__structural_molecules;transmembrane_receptors;st	 ructural_molecules_chr1:19007510- 19010711_FORWARD_LENGTH=1878	0.297872340425532	94	3	1279	1560	-1	
scf0512983	gene01292	AT5G61290.1_Symbols:__Flavin-	 binding_monooxygenase_family_protein_chr5:24648558- 24650815_FORWARD_LENGTH=1595	0.346153846153846	52	1	676	831	-1	
scf0512983	gene01292	AT1G27170.1_Symbols:__transmembrane_receptors;ATP_binding_chr1:9434	 559-9439417_FORWARD_LENGTH=4512	0.287878787878788	66	7	985	1182	1	
scf0512983	gene01292	AT4G14370.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:8279641- 8283263_REVERSE_LENGTH=3220	0.255555555555556	90	11	10	279	-1	
scf0512983	gene01292	AT5G45060.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18182038- 18186495_FORWARD_LENGTH=3926	0.367647058823529	68	5	174	377	-1	
scf0512983	gene01292	AT1G60320.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:22235091- 22235606_FORWARD_LENGTH=516	0.387096774193548	62	3	205	390	1	
scf0512983	gene01292	AT5G40060.1_Symbols:__Disease_resistance_protein_(NBS-	 LRR_class)_family_chr5:16034576- 16039096_FORWARD_LENGTH=3866	0.272727272727273	55	10	208	372	-1	
scf0512983	gene01292	AT5G40920.1_Symbols:__pseudogene,	 _disease_resistance_protein_(TIR-NBS-LRR_class), _putative,_domain_signature_TIR-NBS-LRR_exists, _suggestive_of_a_disease_resistance_protein._chr5:164006 54-16404325_FORWARD_LENGTH=3380	0.343283582089552	67	8	175	375	-1	
scf0512983	gene01292	AT2G32140.1_Symbols:__transmembrane_receptors_chr2:13655627-	 13657175_REVERSE_LENGTH=1291	0.349206349206349	63	5	340	528	-1	
scf0512983	gene01292	AT1G72920.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:27437928- 27439091_FORWARD_LENGTH=1070	0.351851851851852	108	5	85	408	-1	
scf0512983	gene01292	AT5G40100.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:16043929- 16047355_FORWARD_LENGTH=3101	0.362637362637363	91	9	131	403	-1	
scf0512983	gene01292	AT5G62640.3_Symbols:__proline-rich_family_protein_chr5:25149433-	 25152541_REVERSE_LENGTH=1964	0.311475409836066	61	1	680	862	1	
scf0512983	gene01292	AT1G63870.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23707131- 23711901_REVERSE_LENGTH=3096	0.392857142857143	56	7	198	365	-1	
scf0512983	gene01292	AT1G56510.1_Symbols:_WRR4,	 _ADR2_Disease_resistance_protein_(TIR-NBS- LRR_class)_chr1:21167589-21173632_FORWARD_LENGTH=3657	0.395061728395062	81	4	251	493	1	
scf0512983	gene01292	AT1G47370.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:17365898- 17368703_REVERSE_LENGTH=1092	0.345454545454545	55	6	195	359	-1	
scf0512983	gene01292	AT1G72890.2_Symbols:__Disease_resistance_protein_(TIR-	 NBS_class)_chr1:27429916-27431960_FORWARD_LENGTH=1529	0.345238095238095	84	13	241	492	-1	
scf0512983	gene01292	AT1G65390.1_Symbols:_ATPP2-A5,	 _PP2-A5_phloem_protein_2_A5_chr1:24292478- 24294631_FORWARD_LENGTH=1389	0.344827586206897	87	1	287	547	1	
scf0512983	gene01292	AT1G17600.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:6052936- 6056664_REVERSE_LENGTH=3332	0.413793103448276	87	12	188	448	-1	
scf0512983	gene01292	AT5G46490.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18850776- 18853843_FORWARD_LENGTH=2649	0.349206349206349	63	13	186	374	-1	
scf0512983	gene01292	AT1G56520.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:21174664- 21178974_REVERSE_LENGTH=3624	0.395061728395062	81	5	190	432	1	
scf0512983	gene01292	AT1G57670.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:21357169- 21359872_REVERSE_LENGTH=1164	0.358490566037736	53	4	183	341	-1	
scf0512983	gene01292	AT1G72910.1_Symbols:__Toll-Interleukin-Resistance_(TIR)_domain-	 containing_protein_chr1:27435614- 27437144_FORWARD_LENGTH=1420	0.333333333333333	108	12	83	406	-1	
scf0512983	gene01292	AT1G64070.1_Symbols:_RLM1_Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23779949- 23783449_FORWARD_LENGTH=2994	0.358208955223881	67	9	156	356	-1	
scf0512983	gene01292	AT5G41740.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:16688626- 16693119_FORWARD_LENGTH=3644	0.46551724137931	58	5	203	376	1	
scf0512983	gene01292	AT4G12020.3_Symbols:_WRKY19,_ATWRKY19,_MAPKKK11,	 _MEKK4_protein_kinase_family_protein_chr4:7201656- 7209648_FORWARD_LENGTH=5819	0.354838709677419	62	1	2755	2940	1	
scf0512983	gene01292	AT5G45220.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18298926- 18301069_REVERSE_LENGTH=1641	0.372881355932203	59	6	192	368	-1	
scf0512983	gene01292	AT1G63860.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23701485- 23706005_REVERSE_LENGTH=3287	0.385714285714286	70	10	171	380	-1	
scf0512983	gene01292	AT5G45260.1_Symbols:_RRS1,_ATWRKY52,	 _SLH1_Disease_resistance_protein_(TIR-NBS- LRR_class)_chr5:18326203-18332609_FORWARD_LENGTH=4321	0.377358490566038	53	4	597	755	1	
scf0512983	gene01292	AT1G57850.2_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:21425481- 21427349_FORWARD_LENGTH=438	0.347826086956522	69	4	126	332	-1	
scf0512983	gene01292	AT5G41750.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:16693909- 16697928_FORWARD_LENGTH=3746	0.407894736842105	76	10	285	512	-1	
scf0512983	gene01292	AT1G65390.2_Symbols:_ATPP2-A5,	 _PP2-A5_phloem_protein_2_A5_chr1:24292490- 24294612_FORWARD_LENGTH=1350	0.344827586206897	87	1	275	535	1	
scf0512983	gene01292	AT4G16990.2_Symbols:_RLM3_disease_resistance_protein_(TIR-	 NBS_class), _putative_chr4:9560135-9565454_FORWARD_LENGTH=2640	0.453125	64	10	170	361	-1	
scf0512983	gene01292	AT2G14080.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr2:5925186- 5929600_FORWARD_LENGTH=3687	0.289473684210526	76	14	301	528	-1	
scf0512983	gene01292	AT5G45050.1_Symbols:_TTR1,_ATWRKY16,	 _WRKY16_Disease_resistance_protein_(TIR-NBS- LRR_class)_chr5:18176914-18181805_REVERSE_LENGTH=4221	0.297619047619048	84	4	634	885	1	
scf0512983	gene01292	AT3G44630.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16196046- 16201225_FORWARD_LENGTH=4066	0.310344827586207	58	16	1150	1323	1	
scf0512983	gene01292	AT3G44670.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16216950- 16221617_FORWARD_LENGTH=3965	0.403225806451613	62	10	539	724	-1	
scf0512983	gene01292	AT4G09430.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:5970932- 5975375_FORWARD_LENGTH=3120	0.382716049382716	81	12	138	380	-1	
scf0512983	gene01292	AT5G44930.1_Symbols:_ARAD2_Exostosin_family_protein_chr5:18138775-	 18142147_REVERSE_LENGTH=2183	0.482142857142857	56	1	1661	1828	-1	
scf0512983	gene01292	AT5G18350.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:6074069- 6078569_REVERSE_LENGTH=3738	0.302631578947368	76	7	154	381	-1	
scf0512983	gene01292	AT4G16940.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:9533149- 9537604_REVERSE_LENGTH=3538	0.509433962264151	53	5	98	256	1	
scf0512983	gene01292	AT5G44920.2_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr5:18138775- 18140183_FORWARD_LENGTH=1108	0.482142857142857	56	1	356	523	1	
scf0512983	gene01292	AT5G45250.1_Symbols:_RPS4_Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18321914- 18326022_REVERSE_LENGTH=3654	0.390625	64	4	181	372	1	
scf0512983	gene01292	AT1G72950.1_Symbols:__Disease_resistance_protein_(TIR-	 NBS_class)_chr1:27444585-27445980_FORWARD_LENGTH=1306	0.362745098039216	102	11	72	377	-1	
scf0512983	gene01292	AT3G51570.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:19126358- 19130456_FORWARD_LENGTH=3681	0.358490566037736	53	8	210	368	-1	
scf0512983	gene01292	AT5G46270.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18764349- 18769090_REVERSE_LENGTH=3904	0.368421052631579	57	12	165	335	-1	
scf0512983	gene01292	AT4G08450.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:5365610- 5371101_FORWARD_LENGTH=3705	0.280701754385965	57	15	103	273	-1	
scf0512983	gene01292	AT5G45200.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18283967- 18290332_REVERSE_LENGTH=3786	0.324675324675325	77	8	159	389	-1	
scf0512983	gene01292	AT5G46520.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18867767- 18872415_FORWARD_LENGTH=4019	0.368421052631579	57	12	205	375	-1	
scf0512983	gene01292	AT4G09420.1_Symbols:__Disease_resistance_protein_(TIR-	 NBS_class)_chr4:5962181-5963791_REVERSE_LENGTH=1527	0.333333333333333	57	5	916	1086	1	
scf0512983	gene01292	AT5G45050.2_Symbols:_TTR1,_ATWRKY16,	 _WRKY16_Disease_resistance_protein_(TIR-NBS- LRR_class)_chr5:18176914-18181805_REVERSE_LENGTH=4137	0.297619047619048	84	4	634	885	1	
scf0512983	gene01292	AT5G44510.1_Symbols:_TAO1_target_of_AVRB_operation1_chr5:17929673-	 17934188_REVERSE_LENGTH=3564	0.375	56	19	273	440	1	
scf0512983	gene01292	AT5G38340.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:15320507- 15324061_FORWARD_LENGTH=3180	0.263157894736842	76	11	265	492	-1	
scf0512983	gene01292	AT1G09665.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:3133095- 3133674_FORWARD_LENGTH=498	0.345454545454545	55	6	174	338	-1	
scf0512983	gene01292	AT5G48775.1_Symbols:__other_RNA_chr5:19774170-	 19776460_FORWARD_LENGTH=2060	0.407894736842105	76	1	1770	1997	-1	
scf0512983	gene01292	AT5G58120.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:23517492- 23521067_FORWARD_LENGTH=3281	0.277777777777778	72	14	139	354	-1	
scf0512983	gene01292	AT2G17060.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr2:7422411- 7426877_FORWARD_LENGTH=3588	0.380952380952381	63	8	189	377	-1	
scf0512983	gene01292	AT2G03030.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr2:889764- 890520_FORWARD_LENGTH=615	0.384615384615385	65	5	150	344	-1	
scf0512983	gene01292	AT1G57850.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:21426690- 21427349_FORWARD_LENGTH=477	0.347826086956522	69	5	165	371	-1	
scf0512983	gene01292	AT5G45260.2_Symbols:_RRS1,_ATWRKY52,	 _SLH1_Disease_resistance_protein_(TIR-NBS- LRR_class)_chr5:18326203-18331095_FORWARD_LENGTH=4423	0.377358490566038	53	4	597	755	1	
